transaction_date,ticker,id
10-06-2017,VSM,3728
10-05-2017,SLB,3729
10-05-2017,GM,3730
10-05-2017,GM,3731
10-05-2017,MRK,3732
10-05-2017,HBI,3733
10-05-2017,VSM,3734
10-03-2017,HBI,3736
10-03-2017,LYV,3737
10-03-2017,LYV,3738
10-02-2017,LYV,3739
10-02-2017,VSM,3740
10-02-2017,GM,3741
10-02-2017,AXTA,3742
10-23-2017,XSD,3760
10-23-2017,LSCC,3761
10-23-2017,AGN,3762
09-15-2017,INTC,3763
09-05-2017,TD,3764
09-05-2017,SIEGY,3765
09-05-2017,PM,3766
09-05-2017,PFE,3767
09-05-2017,NVS,3768
09-05-2017,NEE,3769
09-05-2017,NSRGY,3770
09-05-2017,MSFT,3771
09-05-2017,MRK,3772
09-05-2017,LMT,3773
09-05-2017,LVMUY,3774
09-05-2017,INTC,3775
09-05-2017,RHHBY,3776
09-05-2017,XOM,3777
09-05-2017,CMPGY,3778
09-05-2017,CSCO,3779
09-05-2017,BASFY,3780
09-05-2017,AXAHY,3781
09-05-2017,T,3782
09-20-2017,QCOM,3784
09-20-2017,GILD,3785
09-20-2017,MCK,3786
09-20-2017,DISH,3787
09-20-2017,GILD,3788
09-20-2017,TJX,3789
09-20-2017,UNP,3790
09-27-2017,K,3793
09-12-2017,HLT,3794
09-05-2017,WEC,3795
09-08-2017,V,3796
09-08-2017,VTKLY,3797
09-08-2017,TSM,3798
09-08-2017,SFTBY,3799
09-08-2017,SGAPY,3800
09-08-2017,SSDOY,3801
09-08-2017,RDS-B,3802
09-08-2017,SMECF,3803
09-08-2017,RCL,3804
09-08-2017,RBGLY,3805
09-08-2017,PDRDY,3806
09-08-2017,AVGO,3807
09-08-2017,LRLCY,3808
09-08-2017,OXY,3809
09-08-2017,NVO,3810
09-08-2017,MRAAY,3811
09-08-2017,NSRGY,3812
09-08-2017,NPSND,3813
09-08-2017,JPM,3814
09-08-2017,MCO,3815
09-08-2017,LVS,3816
09-08-2017,KYCCF,3817
09-08-2017,INCY,3818
09-08-2017,RHHBY,3820
09-08-2017,HXL,3821
09-08-2017,JKHY,3822
09-08-2017,FANUY,3823
09-08-2017,ENB,3824
09-08-2017,ETN,3825
09-08-2017,CCI,3826
09-08-2017,CVX,3827
09-08-2017,CERN,3828
09-08-2017,CABGY,3829
09-08-2017,CME,3830
09-08-2017,BNPQY,3831
09-08-2017,ASML,3832
09-08-2017,AZN,3833
09-08-2017,AHKSY,3835
09-08-2017,AMT,3837
09-29-2017,MRK,3860
09-28-2017,ENTG,3861
09-27-2017,MYL,3862
09-27-2017,GPK,3863
09-27-2017,AMZN,3864
09-27-2017,FDC,3865
09-27-2017,ENTG,3866
09-27-2017,MRK,3867
09-26-2017,VSM,3868
09-26-2017,MRK,3869
09-26-2017,CZR,3870
09-22-2017,CZR,3871
09-22-2017,BAX,3872
09-22-2017,BAX,3873
09-22-2017,MRK,3874
09-21-2017,MRK,3875
09-18-2017,ENTG,3876
09-15-2017,ENTG,3877
09-15-2017,FDC,3878
09-14-2017,FDC,3879
09-14-2017,PKI,3880
09-14-2017,HBI,3881
09-13-2017,SLB,3882
09-12-2017,MRK,3883
09-12-2017,PKI,3884
09-11-2017,MRK,3885
09-11-2017,PKI,3886
09-11-2017,VSM,3887
09-08-2017,BAX,3888
09-08-2017,MRK,3889
09-08-2017,PKI,3890
09-06-2017,DIS,3891
09-05-2017,OKE,3892
09-01-2017,TRP,3893
08-29-2017,CZR,3894
08-29-2017,HBI,3895
08-28-2017,HBI,3896
08-28-2017,FDC,3897
09-27-2017,BA,3901
09-27-2017,RTN,3902
09-26-2017,SBUX,3904
09-26-2017,GE,3905
09-26-2017,COF,3906
09-26-2017,WF,3907
09-26-2017,T,3908
09-26-2017,BAC,3909
09-07-2017,BAC,3910
09-07-2017,CELG,3911
09-26-2017,TCS,3912
09-28-2017,NOC,3914
09-26-2017,TCS,3915
09-07-2017,BIDU,3916
09-21-2017,NGG,3917
09-21-2017,QCOM,3918
09-21-2017,IBM,3919
09-15-2017,CVS,3920
08-30-2017,GM,3921
08-30-2017,COHR,3922
08-23-2017,BHF,3924
09-18-2017,Q,3926
09-18-2017,Q,3927
08-23-2017,DVMT,3928
08-24-2017,TSLA,3930
08-24-2017,AAPL,3931
08-24-2017,BHF,3932
08-24-2017,NWL,3933
08-24-2017,TSLA,3934
08-24-2017,DISH,3935
08-24-2017,SYK,3936
08-24-2017,WMT,3937
08-30-2017,CSCO,3938
08-22-2017,SCG,3939
08-18-2017,SO,3940
08-31-2017,QCOM,3945
08-31-2017,RMD,3946
08-31-2017,ARCC,3948
08-31-2017,NWL,3960
08-31-2017,PBA,3967
08-31-2017,GLAD,3971
08-31-2017,PTMC,3986
08-31-2017,GLW,3993
08-31-2017,DHR,3994
08-31-2017,HRS,3998
08-31-2017,HRL,3999
08-31-2017,NPK,4003
08-31-2017,RHI,4006
08-31-2017,TMO,4007
07-25-2017,PEY,4020
08-07-2017,T,4021
08-10-2017,DVN,4022
08-07-2017,BAC,4024
08-07-2017,SBUX,4025
08-01-2017,WF,4027
08-01-2017,COF,4028
08-01-2017,CELG,4029
08-01-2017,SBUX,4030
08-08-2017,AAPL,4031
07-20-2017,IBM,4034
08-25-2017,CZR,4035
08-24-2017,URBN,4036
08-21-2017,GEL,4037
08-21-2017,GEL,4038
08-17-2017,HBI,4039
08-16-2017,AXTA,4040
08-16-2017,HBI,4041
08-15-2017,WBA,4042
08-15-2017,AAPL,4043
08-14-2017,HBI,4044
08-14-2017,AXTA,4045
08-14-2017,WLK,4046
08-11-2017,AXTA,4047
08-11-2017,RF,4048
08-11-2017,WMT,4049
08-11-2017,HBI,4050
08-10-2017,WBA,4051
08-10-2017,FDC,4052
08-10-2017,LYV,4053
08-10-2017,WMT,4054
08-10-2017,WMT,4055
08-10-2017,HBI,4056
08-10-2017,WLK,4057
08-10-2017,AXTA,4058
08-10-2017,WMT,4059
08-09-2017,EMR,4060
08-09-2017,GE,4061
08-09-2017,DIS,4062
08-09-2017,SLB,4063
08-09-2017,EMR,4064
08-09-2017,GE,4065
08-09-2017,DIS,4066
08-09-2017,URBN,4067
08-09-2017,WLK,4068
08-08-2017,AXTA,4069
08-08-2017,CZR,4070
08-08-2017,WLK,4071
08-08-2017,HBI,4072
08-07-2017,WMT,4073
08-07-2017,HBI,4074
08-07-2017,AXTA,4075
08-07-2017,FDC,4076
08-04-2017,DISCA,4077
08-04-2017,WMT,4078
08-04-2017,HBI,4079
08-04-2017,WLK,4080
08-04-2017,WMT,4081
08-04-2017,AXTA,4082
08-04-2017,LYV,4083
08-03-2017,WMT,4084
08-03-2017,AXTA,4085
08-03-2017,WLK,4086
08-03-2017,WMT,4087
08-02-2017,WMT,4089
07-31-2017,FEYE,4091
07-31-2017,FEYE,4092
07-28-2017,LYV,4093
07-28-2017,CZR,4094
07-27-2017,URBN,4095
07-24-2017,CZR,4096
07-21-2017,URBN,4097
07-21-2017,LYV,4098
07-20-2017,CZR,4099
08-17-2017,WFM,4100
08-23-2017,XON,4103
07-25-2017,C,4105
07-25-2017,HPQ,4106
07-25-2017,BTO,4107
07-13-2017,BMY,4108
07-28-2017,GS,4109
07-28-2017,COF,4110
07-28-2017,SBUX,4111
07-28-2017,TSLA,4112
07-28-2017,JCI,4113
07-28-2017,CSCO,4114
02-25-2016,OKE,4116
04-26-2016,NWL,4122
04-12-2016,AMZN,4123
04-12-2016,GOOGL,4124
04-12-2016,AMGN,4125
04-12-2016,TJX,4126
05-04-2016,GE,4127
04-19-2016,AMZN,4128
04-19-2016,NVDA,4129
04-19-2016,VMW,4130
04-19-2016,WBA,4131
04-19-2016,DIS,4132
04-26-2016,AAPL,4133
05-04-2016,XER.BE,4134
04-12-2016,UA,4137
04-26-2016,NVDA,4138
04-26-2016,AAPL,4139
04-26-2016,LRCX,4140
07-26-2017,DPS,4141
08-04-2017,FLR,4142
07-26-2017,GE,4143
07-20-2017,MSFT,4144
07-07-2017,C,4145
02-29-2016,HYH,4146
02-26-2016,GM,4147
02-25-2016,WFC,4148
02-25-2016,MA,4149
02-25-2016,AXP,4150
02-25-2016,AAPL,4151
02-23-2016,ADT,4152
02-23-2016,WFM,4153
02-23-2016,AAPL,4154
02-22-2016,ETP,4155
02-22-2016,ETP,4156
02-22-2016,GE,4157
02-19-2016,ADT,4158
02-19-2016,GE,4159
02-19-2016,GE,4160
02-18-2016,ADT,4161
02-17-2016,EPD,4162
02-17-2016,SYY,4163
02-17-2016,ADT,4164
02-17-2016,MOS,4165
02-17-2016,LYV,4166
02-17-2016,ADT,4167
02-17-2016,LYV,4168
02-16-2016,CHRW,4169
02-16-2016,AAPL,4170
02-16-2016,AAPL,4171
02-16-2016,ADT,4172
02-12-2016,MSFT,4173
02-12-2016,KN,4174
02-12-2016,AAPL,4175
02-12-2016,MSFT,4176
02-12-2016,GE,4177
02-11-2016,WFM,4178
02-11-2016,AAPL,4179
02-11-2016,MSFT,4181
02-11-2016,MSFT,4182
02-10-2016,MSFT,4183
02-10-2016,MSFT,4184
02-10-2016,PFE,4185
02-09-2016,LYV,4186
02-09-2016,HYH,4187
02-09-2016,MSFT,4188
02-08-2016,WMB,4189
02-08-2016,WMB,4190
02-08-2016,ETE,4191
02-05-2016,ORCL,4192
02-05-2016,FOXA,4193
02-05-2016,HYH,4194
02-05-2016,PFE,4195
02-04-2016,PKI,4196
02-04-2016,HYH,4197
02-03-2016,AAPL,4198
02-03-2016,MSFT,4199
02-03-2016,HYH,4200
02-02-2016,ADT,4201
02-02-2016,ADT,4202
02-02-2016,PFE,4203
02-01-2016,EPD,4204
02-01-2016,PKI,4205
02-01-2016,AAPL,4206
02-01-2016,PFE,4207
07-31-2017,BIDU,4209
07-31-2017,NFLX,4210
07-28-2017,BAC,4211
07-28-2017,NFLX,4212
07-28-2017,BIDU,4213
07-18-2017,BAC,4214
07-24-2017,TJX,4215
07-20-2017,FB,4217
07-14-2017,T,4219
07-14-2017,ZNGA.SW,4220
06-27-2017,WFC,4224
06-27-2017,C,4225
06-20-2017,MCD,4240
06-16-2017,NEE,4241
06-05-2017,CAT,4242
06-27-2017,VSM,4253
06-27-2017,MCC,4254
06-27-2017,ARCC,4255
06-15-2017,SNA,4256
06-15-2017,CFR,4257
07-07-2017,URBN,4258
07-05-2017,FDC,4259
07-05-2017,CZR,4260
07-03-2017,MOS,4261
06-30-2017,CZR,4262
06-29-2017,URBN,4263
06-29-2017,CZR,4264
06-28-2017,FDC,4265
06-28-2017,FDC,4266
06-26-2017,FDC,4267
06-26-2017,RF,4268
06-26-2017,CZR,4269
06-23-2017,CZR,4270
06-23-2017,URBN,4271
06-23-2017,LYV,4272
06-22-2017,INFY,4273
06-22-2017,URBN,4274
06-22-2017,RF,4275
06-21-2017,LYV,4276
06-21-2017,CZR,4277
06-20-2017,CTSH,4278
06-20-2017,INFY,4279
06-20-2017,PKI,4280
06-20-2017,FDC,4281
06-19-2017,URBN,4282
06-16-2017,COST,4283
06-16-2017,EXR,4284
06-16-2017,WFM,4285
06-16-2017,WFM,4286
06-15-2017,URBN,4287
06-15-2017,FDC,4288
06-09-2017,AAPL,4289
06-09-2017,LYV,4290
06-08-2017,LYV,4291
06-08-2017,URBN,4292
06-06-2017,RF,4293
06-06-2017,FDC,4294
06-20-2017,AMZN,4295
06-20-2017,AAPL,4296
06-20-2017,NFLX,4297
06-12-2017,AAPL,4298
06-12-2017,AAPL,4299
06-28-2017,QCOM,4311
06-26-2017,RSPP,4315
06-26-2017,NFX,4316
06-19-2017,UL,4317
06-19-2017,ST,4318
06-09-2017,UNH,4319
06-09-2017,JNJ,4320
06-22-2017,Q,4331
06-22-2017,Q,4332
05-03-2017,DIS,4333
05-03-2017,TGT,4334
06-05-2017,SPG,4335
06-15-2017,WMB,4336
06-15-2017,WRK,4337
06-15-2017,WFC,4338
06-15-2017,WBA,4339
06-15-2017,WMT,4340
06-15-2017,VZ,4341
06-15-2017,VTR,4342
06-15-2017,UTX,4343
06-15-2017,UPS,4344
06-15-2017,UN,4345
06-15-2017,USB,4346
06-15-2017,TUP,4347
06-15-2017,TWX,4348
06-15-2017,TEVA,4349
06-15-2017,TGT,4350
06-15-2017,TSM,4351
06-15-2017,STI,4352
06-15-2017,SU,4353
06-15-2017,STT,4354
06-15-2017,SO,4355
06-15-2017,SLB,4356
06-15-2017,SNY,4357
06-15-2017,SABR,4358
06-15-2017,RAI,4359
06-15-2017,RTN,4360
06-15-2017,QCOM,4361
06-15-2017,PSA,4362
06-15-2017,PRU,4363
06-15-2017,PG,4364
06-15-2017,PDM,4365
06-15-2017,PFE,4366
06-15-2017,PAYX,4367
06-15-2017,PPL,4368
06-15-2017,MS,4369
06-15-2017,TAP,4370
06-15-2017,MSFT,4371
06-15-2017,MET,4372
06-15-2017,MRK,4373
06-15-2017,MXIM,4374
06-15-2017,MDC,4375
06-15-2017,MTB,4376
06-15-2017,KMI,4377
06-15-2017,KMB,4378
06-15-2017,KEY,4379
06-15-2017,KAR,4380
06-15-2017,JNJ,4381
06-15-2017,JPM,4382
06-15-2017,HSY,4383
06-15-2017,GSK,4384
06-15-2017,GILD,4385
06-15-2017,GM,4386
06-15-2017,GE,4387
06-15-2017,GD,4388
06-15-2017,XOM,4389
06-15-2017,EXC,4390
06-15-2017,ETR,4391
06-15-2017,DNKN,4392
06-15-2017,DUK,4393
06-15-2017,DOW,4394
06-15-2017,DIS,4395
06-15-2017,CCI,4396
06-15-2017,COP,4397
06-15-2017,CMA,4398
06-15-2017,CMCSA,4399
06-15-2017,KO,4400
06-15-2017,CSCO,4401
06-15-2017,CVX,4402
06-15-2017,CVS,4403
06-15-2017,BMY,4404
06-15-2017,BA,4405
06-15-2017,BAC,4406
06-15-2017,BGS,4407
06-15-2017,AAPL,4408
06-15-2017,APA,4409
06-15-2017,AMGN,4410
06-15-2017,AMT,4411
06-15-2017,T,4412
06-15-2017,LYB,4413
06-15-2017,TEL,4414
06-15-2017,CB,4415
06-15-2017,MDT,4416
06-15-2017,ETN,4417
06-15-2017,DLPH,4418
06-19-2017,HACK,4420
06-19-2017,IYT,4421
06-19-2017,ADI,4422
06-19-2017,XBI,4423
06-19-2017,WFM,4424
05-10-2017,GME,4425
05-10-2017,CAT,4426
05-09-2017,POT,4427
05-24-2017,BIVV,4428
05-05-2017,ADI,4430
05-16-2017,LB,4431
05-24-2017,C,4432
05-30-2017,CVS,4433
05-30-2017,F,4434
05-30-2017,MGA,4435
05-10-2017,DISH,4436
05-10-2017,MMC,4437
05-24-2017,WBA,4438
05-24-2017,TWTR,4439
05-25-2017,VEVIX,4440
05-05-2017,MA,4441
05-08-2017,ADI,4443
05-16-2017,BAC,4444
05-16-2017,LRCX,4445
05-24-2017,C,4446
05-24-2017,GS,4447
05-10-2017,WM,4449
05-16-2017,REGN,4450
05-16-2017,AKAM,4451
05-24-2017,TWTR,4452
05-24-2017,AMGN,4453
05-24-2017,IBM,4454
05-30-2017,F,4455
05-30-2017,MMM,4456
05-30-2017,MGA,4457
05-30-2017,NKE,4458
05-30-2017,BFAM,4459
05-30-2017,AMGN,4460
05-09-2017,UL,4461
05-18-2017,GE,4462
05-24-2017,CVS,4463
05-24-2017,FB,4464
05-24-2017,AME,4465
06-05-2017,FDC,4466
06-02-2017,LYV,4467
06-02-2017,FDC,4468
06-01-2017,RF,4469
06-01-2017,URBN,4470
05-24-2017,UN,4471
05-24-2017,SYK,4472
05-24-2017,VZ,4473
05-24-2017,RF,4474
05-24-2017,RF,4475
05-22-2017,RF,4476
05-22-2017,URBN,4477
05-19-2017,RF,4478
05-18-2017,RF,4479
05-18-2017,RF,4480
05-18-2017,WFM,4481
05-18-2017,URBN,4482
05-17-2017,URBN,4483
05-17-2017,PFE,4484
05-15-2017,URBN,4485
05-15-2017,WFM,4486
05-15-2017,WFM,4487
05-15-2017,URBN,4488
05-12-2017,BCR,4489
05-12-2017,WFM,4490
05-12-2017,URBN,4491
05-11-2017,BCR,4492
05-11-2017,DISCA,4493
05-11-2017,LYV,4494
05-11-2017,URBN,4495
05-11-2017,WFM,4496
05-11-2017,WFM,4497
05-10-2017,DISCA,4498
05-10-2017,LYV,4499
05-09-2017,AAPL,4500
05-09-2017,AAPL,4501
05-08-2017,LYV,4502
05-08-2017,FOX,4503
05-05-2017,VSM,4504
06-05-2017,T,4506
05-26-2017,SBUX,4507
05-17-2017,FB,4509
05-17-2017,LYB,4510
05-15-2017,WTW,4511
05-15-2017,F,4512
05-17-2017,FLR,4514
07-27-2015,BIDU,4515
07-27-2015,AAPL,4516
07-24-2015,AAPL,4517
07-02-2015,CELG,4519
04-21-2017,HBAN,4520
12-16-2016,ESRX,4525
12-01-2016,VZ,4526
12-01-2016,SRCL,4527
12-01-2016,GOOG,4528
12-30-2016,COP,4529
12-01-2016,TSCO,4531
12-01-2016,TMK,4532
12-01-2016,MTD,4533
12-01-2016,HOLX,4534
12-01-2016,AWK,4535
05-05-2017,NXPI,4539
05-05-2017,NXPI,4540
04-05-2017,QCOM,4542
04-05-2017,DISH,4543
04-05-2017,QCOM,4544
04-05-2017,LB,4545
04-05-2017,WPC,4546
04-05-2017,USB,4547
04-05-2017,LB,4548
04-05-2017,AMGN,4549
04-05-2017,IBM,4550
04-07-2017,NFLX,4551
04-24-2017,WFC,4553
12-29-2016,SPG,4554
12-29-2016,NKE,4555
12-28-2016,CSX,4556
12-28-2016,F,4557
05-02-2017,MOS,4558
04-28-2017,GM,4559
04-27-2017,WLK,4560
04-27-2017,VSM,4561
04-26-2017,BAX,4562
04-24-2017,FOX,4563
04-24-2017,BCR,4564
04-24-2017,WFM,4565
04-12-2017,MOS,4566
04-11-2017,MOS,4568
04-11-2017,MOS,4569
04-04-2017,CVX,4570
04-24-2017,IBM,4573
04-24-2017,MDLZ,4574
04-21-2017,GIS,4575
04-21-2017,SBUX,4576
04-20-2017,SPG,4577
04-20-2017,KSS,4578
05-09-2017,SPY,4582
04-25-2017,CRM,4583
04-20-2017,HBI,4584
04-05-2017,GE,4585
03-29-2017,FRT,4588
03-29-2017,TGT,4589
03-29-2017,SO,4590
03-29-2017,LOW,4591
03-29-2017,AMT,4592
03-14-2017,LLTC,4604
03-06-2017,MCHP,4606
03-06-2017,CAG,4607
03-06-2017,GE,4608
03-02-2017,RHHBY,4609
03-02-2017,GILD,4610
03-02-2017,DHR,4611
03-02-2017,BRKB,4612
03-28-2017,RGC,4613
04-04-2017,WETF,4614
04-04-2017,AGU,4615
03-21-2017,TSN,4624
03-24-2017,PKI,4626
03-24-2017,TRP,4627
03-24-2017,TRP,4628
03-24-2017,TLLP,4629
03-23-2017,ENB,4630
03-23-2017,KMI,4631
03-23-2017,EPD,4632
03-23-2017,KMI,4633
03-23-2017,KMI,4634
03-23-2017,WLK,4635
03-23-2017,VSM,4636
03-22-2017,JPM,4637
03-22-2017,GPK,4638
03-22-2017,SLB,4639
03-22-2017,COST,4640
03-22-2017,BMY,4641
03-22-2017,JPM,4642
03-22-2017,CVX,4643
03-22-2017,PRU,4644
03-16-2017,WLK,4645
03-15-2017,WLK,4646
03-14-2017,WMT,4647
03-14-2017,WOOF,4648
03-13-2017,WMT,4649
03-13-2017,WLK,4650
03-10-2017,WFM,4651
03-10-2017,MOS,4652
03-10-2017,WLK,4653
03-08-2017,WFM,4654
03-03-2017,BAC,4655
03-02-2017,BAX,4656
03-02-2017,PFE,4657
03-01-2017,WOOF,4658
03-07-2017,GM,4659
03-02-2017,SYF,4660
03-16-2017,WMB,4661
03-16-2017,WRK,4662
03-16-2017,WFC,4663
03-16-2017,WBA,4664
03-16-2017,WMT,4665
03-16-2017,VZ,4666
03-16-2017,UTX,4667
03-16-2017,UPS,4668
03-16-2017,UN,4669
03-16-2017,USB,4670
03-16-2017,TUP,4671
03-16-2017,TWX,4672
03-16-2017,TGT,4673
03-16-2017,STI,4674
03-16-2017,SU,4675
03-16-2017,STT,4676
03-16-2017,SO,4677
03-16-2017,SLB,4678
03-16-2017,SNY,4679
03-16-2017,SABR,4680
03-16-2017,RTN,4681
03-16-2017,QCOM,4682
03-16-2017,PSA,4683
03-16-2017,PRU,4684
03-16-2017,PG,4685
03-16-2017,PFE,4686
03-16-2017,PAYX,4687
03-16-2017,PPL,4688
03-16-2017,MS,4689
03-16-2017,TAP,4690
03-16-2017,MSFT,4691
03-16-2017,MET,4692
03-16-2017,MRK,4693
03-16-2017,MXIM,4694
03-16-2017,MMC,4695
03-16-2017,MTB,4696
03-16-2017,KMI,4697
03-16-2017,KMB,4698
03-16-2017,KEY,4699
03-16-2017,KAR,4700
03-16-2017,JNJ,4701
03-16-2017,JPM,4702
03-16-2017,HSY,4703
03-16-2017,GSK,4704
03-16-2017,GILD,4705
03-16-2017,GM,4706
03-16-2017,GE,4707
03-16-2017,GD,4708
03-16-2017,FL,4709
03-16-2017,XOM,4710
03-16-2017,EXC,4711
03-16-2017,ETR,4712
03-16-2017,DNKN,4713
03-16-2017,DUK,4714
03-16-2017,DOW,4715
03-16-2017,DIS,4716
03-16-2017,CCI,4717
03-16-2017,COP,4718
03-16-2017,CMA,4719
03-16-2017,CMCSA,4720
03-16-2017,KO,4721
03-16-2017,CSCO,4722
03-16-2017,CVX,4723
03-16-2017,CVS,4724
03-16-2017,BMY,4725
03-16-2017,BA,4726
03-16-2017,BAC,4727
03-16-2017,BGS,4728
03-16-2017,AAPL,4729
03-16-2017,APA,4730
03-16-2017,AMGN,4731
03-16-2017,T,4732
03-16-2017,LYB,4733
03-16-2017,TEL,4734
03-16-2017,CB,4735
03-16-2017,MDT,4736
03-16-2017,ETN,4737
03-16-2017,DLPH,4738
03-15-2017,ESRX,4739
02-23-2017,CVS,4741
02-23-2017,JCI,4742
02-23-2017,BMY,4743
02-23-2017,JPM,4744
02-23-2017,BUD,4745
02-23-2017,BRK-B,4746
02-10-2017,DISH,4747
02-23-2017,EL,4748
02-23-2017,MCK,4749
02-23-2017,ABT,4750
02-23-2017,BMY,4751
02-10-2017,DISH,4752
02-10-2017,ADI,4753
02-10-2017,PFE,4754
11-17-2016,RAI,4758
11-14-2016,SCCO,4761
02-17-2017,YUMC,4777
02-17-2017,YUM,4778
02-17-2017,VZ,4779
02-17-2017,PEP,4780
02-17-2017,JNJ,4781
02-17-2017,GE,4782
02-17-2017,T,4783
02-21-2017,CELG,4784
02-21-2017,CELG,4785
03-06-2017,TMO,4786
03-06-2017,XBI,4787
03-06-2017,FDX,4788
03-06-2017,ADI,4789
03-06-2017,AGN,4790
03-06-2017,XBI,4792
03-06-2017,HACK,4793
03-06-2017,IYT,4794
03-06-2017,FDX,4795
03-06-2017,ADI,4796
03-06-2017,AGN,4797
03-06-2017,ESRX,4798
03-02-2017,NGG,4799
03-02-2017,UPS,4800
03-02-2017,QCOM,4801
02-15-2017,KSS,4802
02-15-2017,CCI,4803
02-13-2017,GE,4807
01-27-2017,VZ,4808
02-22-2017,XEL,4809
02-22-2017,TRV,4810
02-22-2017,DD,4811
02-28-2017,BMY,4812
02-16-2017,XON,4813
02-14-2017,AGN,4814
02-10-2017,CERN,4815
02-01-2017,SYF,4816
02-01-2017,BMY,4817
02-06-2017,MPW,4818
02-27-2017,PFE,4820
02-24-2017,ENTG,4821
02-23-2017,WOOF,4822
02-22-2017,PFE,4823
02-17-2017,PFE,4824
02-16-2017,PFE,4825
02-14-2017,PFE,4826
02-14-2017,ENTG,4827
02-13-2017,BAX,4828
02-13-2017,PFE,4829
02-10-2017,VIAB,4830
02-10-2017,WOOF,4831
02-10-2017,PFE,4832
02-09-2017,WOOF,4833
02-09-2017,PFE,4834
02-08-2017,PG,4835
02-08-2017,AMZN,4836
02-08-2017,ORCL,4837
02-08-2017,BAX,4838
02-08-2017,PFE,4839
02-08-2017,PKI,4840
02-06-2017,WOOF,4842
02-07-2017,FEYE,4843
02-07-2017,PFE,4844
02-07-2017,PFE,4845
02-06-2017,PFE,4846
02-06-2017,PFE,4847
02-03-2017,FEYE,4850
02-02-2017,VSM,4851
02-01-2017,FOXA,4852
02-01-2017,ENTG,4853
02-01-2017,ENTG,4854
02-01-2017,WOOF,4855
01-31-2017,FOXA,4856
02-01-2017,AAPL,4857
01-30-2017,EMR,4858
01-30-2017,HON,4859
01-31-2017,PEP,4860
01-31-2017,PEP,4861
02-03-2017,AQFH,4862
02-01-2017,AQFH,4863
01-11-2017,MDT,4866
01-11-2017,NVDA,4867
01-11-2017,PANW,4868
01-11-2017,UNH,4869
01-11-2017,PANW,4870
01-11-2017,AAPL,4871
01-11-2017,NSRGY,4872
01-24-2017,TMUS,4873
01-24-2017,IR,4874
01-24-2017,BA,4875
01-30-2017,MO,4876
01-30-2017,LW,4877
01-11-2017,AAPL,4878
01-25-2017,IR,4879
01-30-2017,MO,4880
01-25-2017,USB,4881
01-30-2017,BRK-B,4882
01-30-2017,USB,4883
01-27-2017,VZ,4884
01-25-2017,NEE-PC,4886
01-25-2017,T,4887
01-25-2017,BAC,4888
01-27-2017,WPX,4894
01-26-2017,FOXA,4895
01-26-2017,DISCA,4896
01-26-2017,WPX,4897
01-20-2017,WPX,4898
01-19-2017,WPX,4899
01-18-2017,FOXA,4900
01-12-2017,VSM,4901
01-10-2017,FOXA,4902
01-09-2017,WFM,4903
01-04-2017,VSM,4904
01-18-2017,QCOM,4905
01-18-2017,NXPI,4906
01-18-2017,QCOM,4907
01-18-2017,NXPI,4908
01-19-2017,FB,4909
01-09-2017,TJX,4910
01-03-2017,NOC,4911
01-26-2017,CHKP,4912
01-19-2017,WFC,4913
01-19-2017,UL,4914
01-11-2017,ARW,4915
01-11-2017,BUD,4916
01-25-2017,MRK,4918
01-24-2017,WTW,4919
01-23-2017,VFC,4920
01-20-2017,JNJ,4921
01-20-2017,ABBV,4922
01-20-2017,PFE,4923
01-20-2017,BMY,4924
01-20-2017,AMGN,4925
01-20-2017,VZ,4926
01-20-2017,PG,4927
01-20-2017,PEP,4928
01-20-2017,INTC,4929
01-20-2017,KO,4930
01-20-2017,CSCO,4931
01-20-2017,T,4932
12-30-2016,SPG,4933
12-13-2016,GS,4934
12-13-2016,GS,4935
12-23-2016,GILD,4936
12-23-2016,PSA,4937
12-23-2016,BIIB,4938
12-13-2016,BIIB,4939
12-23-2016,AMGN,4940
12-30-2016,PRGO,4941
12-16-2016,ESRX,4942
12-01-2016,VZ,4943
12-01-2016,SRCL,4944
12-01-2016,GOOG,4945
12-30-2016,COP,4946
12-01-2016,TSCO,4948
12-01-2016,TMK,4949
12-01-2016,MTD,4950
12-01-2016,HOLX,4951
12-01-2016,AWK,4952
12-15-2016,GILD,4954
01-04-2017,SPG,4956
01-04-2017,NKE,4957
12-28-2016,CSX,4958
12-28-2016,F,4959
12-16-2016,ZBH,4960
12-16-2016,ZBH,4961
12-22-2016,VSM,4968
12-16-2016,ENB,4969
12-16-2016,DIS,4970
12-16-2016,FEYE,4971
12-15-2016,WMB,4972
12-14-2016,OKS,4973
12-13-2016,EPD,4974
12-13-2016,EPD,4975
12-13-2016,BPL,4976
12-12-2016,ETP,4977
12-12-2016,WMB,4978
12-12-2016,BAC,4979
12-09-2016,BAC,4980
12-08-2016,BAC,4981
12-07-2016,DIS,4982
12-27-2016,BA,4984
12-27-2016,FB,4985
12-15-2016,BAC,4986
12-27-2016,CVX,4987
12-27-2016,NFLX,4988
12-15-2016,ZNGA,4989
12-15-2016,AAPL,4990
12-15-2016,TJX,4991
12-22-2016,USB,4993
12-22-2016,UNP,4994
12-22-2016,VSAT,4995
12-22-2016,IBM,4996
12-23-2016,WFC,4997
12-16-2016,VLO,4999
12-16-2016,CAT,5000
12-16-2016,UA,5001
12-16-2016,UAA,5002
12-16-2016,CTL,5003
12-19-2016,BX,5004
12-19-2016,DEO,5005
11-14-2016,JWN,5006
11-30-2016,CVS,5007
