date,ticker,id,Open,High,Low,Close,Volume,Adjusted,Error_message
04-15-2019,FDC,1443,46.639999,46.950001,46.639999,46.740002,1747600,44.586357,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
04-11-2019,BWXT,1448,50.779999,51.209999,50.639999,51.209999,598700,50.550957,None
04-09-2019,FDC,1453,50.779999,51.209999,50.639999,51.209999,598700,50.550957,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
04-08-2019,BWXT,1458,50.709999,51.150002,50.5,51.150002,383200,50.491726,None
04-26-2019,LH,1465,154.889999,155.039993,153.259995,154.619995,1123600,154.619995,None
04-09-2019,ABT,1480,78.239998,78.959999,78.059998,78.669998,4836700,77.091911,None
03-11-2019,SFTBY,1485,23.75,23.985001,23.530001,23.934999,238100,23.76643,None
03-11-2019,PM,1490,87.610001,89.5,87.610001,89.239998,6022500,82.756531,None
03-11-2019,MRAAY,1495,12.783334,12.966666,12.74,12.966666,38200,12.742635,None
03-11-2019,MDLZ,1500,46.610001,47.16,46.52,47.119999,6326200,45.896587,None
03-11-2019,INTC,1505,52.880001,53.650002,52.57,53.349998,18963000,51.831882,None
03-11-2019,ESLOY,1510,57.5,58.380001,57.43,58.360001,64900,57.26413,None
03-11-2019,CCI,1515,121.18,123.620003,121.099998,123.540001,1564800,118.419189,None
03-11-2019,BK,1520,51.759998,52,51.490002,51.830002,3509700,50.077209,None
03-11-2019,AMT,1525,182.309998,185.300003,182.050003,185.160004,1586700,181.166061,None
03-11-2019,AAGIY,1530,39.439999,39.630001,38.459999,39.529999,136100,39.31424,None
03-08-2019,XSLV,1547,46.369999,46.720001,46.369999,46.669998,293000,44.803513,None
03-22-2019,MET,1552,42.669998,42.790001,41.41,41.790001,8601300,39.718037,None
04-05-2019,BWXT,1560,50.540001,51.18,50.43,50.900002,377100,50.244949,None
04-02-2019,LYV,1565,64.610001,64.779999,63.91,64.769997,928900,64.769997,None
03-28-2019,FDX,1571,174.850006,178.259995,174.850006,177.899994,2031500,174.888351,None
03-26-2019,BKNG,1576,1761.199951,1783.859985,1759.219971,1768.869995,462400,1768.869995,None
03-21-2019,IBM,1581,139.100006,142.119995,138.880005,141.440002,3605400,133.339874,None
03-18-2019,TRGP,1586,40.130001,40.77,39.970001,40.75,1648400,36.836269,None
03-07-2019,FDC,1591,40.130001,40.77,39.970001,40.75,1648400,36.836269,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
03-01-2019,DHR,1605,127.550003,128.210007,126.43,127.769997,3627800,126.980011,None
02-27-2019,PEP,1610,115.540001,115.699997,114.410004,115.370003,4175100,111.294182,None
02-28-2019,TMO,1615,257.850006,260.109985,256.589996,259.570007,2061300,258.687378,None
02-28-2019,MSFT,1620,112.040001,112.879997,111.730003,112.029999,29083900,110.567131,None
02-28-2019,FDX,1625,181.460007,181.639999,180.210007,181,1260600,177.266815,None
02-28-2019,AAPL,1630,174.320007,174.910004,172.919998,173.149994,28215400,170.451508,None
02-28-2019,IQV,1635,141.300003,141.389999,140.050003,140.100006,1263300,140.100006,None
02-19-2019,ZAYO,1652,25.719999,25.83,25.4,25.450001,6471900,25.450001,None
02-27-2019,BWXT,1658,53.439999,53.939999,53,53.130001,1354100,52.265396,None
02-25-2019,UHAL,1663,378.649994,382.399994,372.920013,375,32900,373.473846,None
02-25-2019,FOX,1668,378.649994,382.399994,372.920013,375,32900,373.473846,"Error in getSymbols.yahoo(Symbols = ""FOX"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FOX”.
FOX download failed after two attempts. Error message:
HTTP error 400.
"
02-25-2019,FOXA,1673,378.649994,382.399994,372.920013,375,32900,373.473846,"Error in getSymbols.yahoo(Symbols = ""FOXA"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FOXA”.
FOXA download failed after two attempts. Error message:
HTTP error 400.
"
02-25-2019,ACA,1678,31.17,31.639999,31.025,31.42,315900,31.159266,None
02-25-2019,WFC,1683,49.259998,50.23,49.25,49.66,16564100,46.718071,None
02-19-2019,HBI,1688,18.75,18.93,18.530001,18.790001,4437900,18.075457,None
02-08-2019,BOIVF,1696,4.01,4.01,3.93,4.01,865000,3.955546,None
02-07-2019,FDC,1701,4.01,4.01,3.93,4.01,865000,3.955546,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
02-07-2019,AM,1706,13.5,13.53,12.91,13,1184200,10.440697,None
02-05-2019,T,1711,29.67,29.709999,29.459999,29.629999,29276900,27.480562,None
02-01-2019,WPX,1716,12.34,12.62,12.23,12.51,7503100,12.51,None
